PokerStars Tournoi #3619918901, No Limit Hold'em
  139: Lambwalker13 (Portugal), encore en lice
  140: Laryteh (Espagne), encore en lice
  141: LeProd!ge [2] (France), encore en lice
  142: Lekeraaa (France), encore en lice
  143: Leunam1958 (Portugal), encore en lice
  144: Louzoti (France), encore en lice
  145: Luciole758 (France), encore en lice
  146: LuckyAmigo25 [2] (Ukraine), encore en lice
  147: LuisMarto03 (Portugal), encore en lice
  148: MAMECLARO [2] (Espagne), encore en lice
  149: Macuilxochitl7 (Espagne), encore en lice
  150: MagicienBozz (France), encore en lice
  151: MakeMeBig023 (Portugal), encore en lice
  152: Manoyafuera1 (Espagne), encore en lice
  153: MePartoElDedo [2] (Argentine), encore en lice
  154: MeTaCagoule (France), encore en lice
  155: MegaCanj3 (Argentine), encore en lice
  156: Meira47 (Portugal), encore en lice
  157: Miguel_8823 [2] (Espagne), encore en lice
  158: Miguel_Alvit (Portugal), encore en lice
  159: MonacoPA (Espagne), encore en lice
  160: Mr Berthum (France), encore en lice
  161: Mr_Scrupulus [2] (France), encore en lice
  162: NH_GG12 (Ukraine), encore en lice
  163: NeT1LDUR [2] (Espagne), encore en lice
  164: Negreanuanu [2] (Espagne), encore en lice
  165: NickArdon (France), encore en lice
  166: NoNeedToFuss (France), encore en lice
  167: NoPassNo (France), encore en lice
  168: Notorius_L (Portugal), encore en lice
  169: NupRow (France), encore en lice
  170: Oskitar.RM (Espagne), encore en lice
  171: P1NKMAN_94 (Bélarus), encore en lice
  172: PALYNDROME21 [2] (France), encore en lice
  173: PATUSCASM (Portugal), encore en lice
  174: PRA227 (Espagne), encore en lice
  175: PUMUKY1064 (Espagne), encore en lice
  176: Pablo esc_4 (Portugal), encore en lice
  177: Pacificamente (Brésil), encore en lice
  178: ParedesParadise [2] (France), encore en lice
  179: Pbl6Hag30P (Bélarus), encore en lice
  180: Pierre7622 [2] (France), encore en lice
  181: Pokerskil607 (Portugal), encore en lice
  182: RAIABORDER (Portugal), encore en lice
  183: ROS5WDC (Espagne), encore en lice
  184: RaiseU4Fun37 [2] (Portugal), encore en lice
  185: Readmylips14 [2] (Portugal), encore en lice
  186: Reiny_20 (Portugal), encore en lice
  187: Ri0017 (Ukraine), encore en lice
  188: Richarfish (Espagne), encore en lice
  189: Richi785 [2] (Espagne), encore en lice
  190: RiderRiJu (France), encore en lice
  191: Romeo22901 [2] (Espagne), encore en lice
  192: RosiñaLaza (Espagne), encore en lice
  193: RubenCaza [2] (Espagne), encore en lice
  194: Ryuk39 (France), encore en lice
  195: SPUD5947 (France), encore en lice
  196: Saxtenor974 (France), encore en lice
  197: Selectahg [2] (France), encore en lice
  198: Sibannac622 (Brésil), encore en lice
  199: Sinieiro (Espagne), encore en lice
  200: Sircrac59 [2] (Espagne), encore en lice
  201: SmokiePokie9 (Portugal), encore en lice
  202: SobolenkoA (Ukraine), encore en lice
  203: SpermWell (France), encore en lice
  204: StaL Tr1dent (Ukraine), encore en lice
  205: StaliksPro (Bélarus), encore en lice
  206: StomaA24 [2] (Ukraine), encore en lice
  207: TEMOFAB (Espagne), encore en lice
  208: THIPAJU [2] (Espagne), encore en lice
  209: THOTOFCEH (France), encore en lice
  210: TIGERLOU 007 (Portugal), encore en lice
  211: TONI2KMC (Espagne), encore en lice
  212: Takafolder (France), encore en lice
  213: Taltsy [2] (Espagne), encore en lice
  214: Tecotash (Espagne), encore en lice
  215: TheDocR (France), encore en lice
  216: TheFulles (Espagne), encore en lice
  217: Tibob95280 [2] (France), encore en lice
  218: Tigergamer1 (Ukraine), encore en lice
  219: Titus5800 (France), encore en lice
  220: Tjpp544@ (Portugal), encore en lice
  221: Travolta_537 (Portugal), encore en lice
  222: Trejo55 (Espagne), encore en lice
  223: TrouNoirPS (France), encore en lice
  224: TrukeroVcf (Espagne), encore en lice
  225: V Vallaton (Finlande), encore en lice
  226: Venturita96 (Espagne), encore en lice
  227: VeziBablo (Ukraine), encore en lice
  228: Vicelex [2] (Espagne), encore en lice
  229: Vladbika800 (Kazakhstan), encore en lice
  230: Volodimir2222 (Ukraine), encore en lice
  231: Vouiiiii (France), encore en lice
  232: WKYAR (Kazakhstan), encore en lice
  233: Whis99 (Brésil), encore en lice
  234: WildLionCub (Ukraine), encore en lice
  235: Will2506 [2] (Espagne), encore en lice
  236: Williwalleur [2] (France), encore en lice
  237: YannickBBman (France), encore en lice
  238: YinYang94Z (France), encore en lice
  239: Z0rrillo (Brésil), encore en lice
  240: ZaDenigiDa (Moldavie), encore en lice
  241: Zanka no T4chi (Ukraine), encore en lice
  242: Zerg-HoneyBager (Ukraine), encore en lice
  243: Zolocotronnn [2] (Espagne), encore en lice
  244: aaron_aker (Espagne), encore en lice
  245: adiles87 [2] (Espagne), encore en lice
  246: al-buris@94() (France), encore en lice
  247: alberto16671 (Portugal), encore en lice
  248: alexi5555 [2] (Espagne), encore en lice
  249: amandis_poker (Espagne), encore en lice
  250: amoanimais (Brésil), encore en lice
  251: andzeB [2] (Ukraine), encore en lice
  252: asson105 (France), encore en lice
  253: atance_20 [2] (Espagne), encore en lice
  254: atom266 (Espagne), encore en lice
  255: b4twodeep [2] (Espagne), encore en lice
  256: benitez11332 [2] (France), encore en lice
  257: benoittacquet (France), encore en lice
  258: bernie.noël2 (France), encore en lice
  259: bfcardoso123 (Portugal), encore en lice
  260: bibou13300 (France), encore en lice
  261: bigkingtimeo [2] (France), encore en lice
  262: blackyvit (Espagne), encore en lice
  263: blondy95480 (France), encore en lice
  264: bluedog788 (Espagne), encore en lice
  265: boblang6 [2] (Brésil), encore en lice
  266: bouboule80800 [2] (France), encore en lice
  267: bragaxim (Portugal), encore en lice
  268: bross309 (Espagne), encore en lice
  269: bv97 (Portugal), encore en lice
  270: byrus76 [2] (France), encore en lice
  271: canarito52 (Espagne), encore en lice
  272: carletes69 (Espagne), encore en lice
  273: carlos2barra [2] (Portugal), encore en lice
  274: carlosdesa1 [2] (Portugal), encore en lice
  275: catBCN (Espagne), encore en lice
  276: cathy59150 (France), encore en lice
  277: ccicce67 (Espagne), encore en lice
  278: cedric1310 (France), encore en lice
  279: champi9999 (Espagne), encore en lice
  280: chance44300 (France), encore en lice
  281: chanceuse59 [2] (France), encore en lice
  282: chipie1962 (France), encore en lice
  283: civikawa (Espagne), encore en lice
  284: cmar91 [2] (France), encore en lice
  285: contrepied20 (France), encore en lice
  286: cortezmedina [2] (Brésil), encore en lice
  287: couchetoiQQ (France), encore en lice
  288: crazyfred02 (France), encore en lice
  289: damabatesempre [2] (Portugal), encore en lice
  290: dambola2 [2] (Espagne), encore en lice
  291: damedecoeur90 (France), encore en lice
  292: damiencombe (France), encore en lice
  293: danielle9315 [2] (France), encore en lice
  294: danivksk (Espagne), encore en lice
  295: davepaul76 (Espagne), encore en lice
  296: davidveleta (Espagne), encore en lice
  297: davos91 (France), encore en lice
  298: dekol13 (France), encore en lice
  299: delafuen17 (Espagne), encore en lice
  300: dfrx1982 [2] (France), encore en lice
  301: didii_69 [2] (Portugal), encore en lice
  302: dini83512 (Espagne), encore en lice
  303: dixmilion (France), encore en lice
  304: dmb_vlc (Espagne), encore en lice
  305: downstr3ak_omg (Mexique), encore en lice
  306: duduenellos (Brésil), encore en lice
  307: dzhoker1998 (Ukraine), encore en lice
  308: el_kurra (Espagne), encore en lice
  309: elamasta (Espagne), encore en lice
  310: emidubs (France), encore en lice
  311: enzo6734 [2] (France), encore en lice
  312: espi5169 (Espagne), encore en lice
  313: excuse34 (France), encore en lice
  314: feArlc (Portugal), encore en lice
  315: fifi97418 (Réunion), encore en lice
  316: fireman9696 (Portugal), encore en lice
  317: flexxolito (France), encore en lice
  318: frankmas91 (Espagne), encore en lice
  319: fransersas [2] (Espagne), encore en lice
  320: g1rlsAreSolved [2] (Kazakhstan), encore en lice
  321: garriga1959 (Espagne), encore en lice
  322: geoffroy73974 (France), encore en lice
  323: gibs1701 (France), encore en lice
  324: gigio1701 (Brésil), encore en lice
  325: giltri55 [2] (France), encore en lice
  326: glaude8 (France), encore en lice
  327: hbzito (Brésil), encore en lice
  328: hijoDELmoney (Brésil), encore en lice
  329: ivancinho199 [2] (Espagne), encore en lice
  330: jacamay (Espagne), encore en lice
  331: jaimelanicotine (France), encore en lice
  332: javi46 (Espagne), encore en lice
  333: jcarlostalo (Espagne), encore en lice
  334: jdagJDAG (Espagne), encore en lice
  335: jean_kder_1 (France), encore en lice
  336: jeanmarc2trous [2] (France), encore en lice
  337: jmisnere (Espagne), encore en lice
  338: jojochampy94100 [2] (France), encore en lice
  339: joselopes58 (Portugal), encore en lice
  340: joumil1 [2] (France), encore en lice
  341: jpimenta16 (Portugal), encore en lice
  342: jsapereira (Portugal), encore en lice
  343: jsp202 (Portugal), encore en lice
  344: juan zato (France), encore en lice
  345: juan57070 (France), encore en lice
  346: k0nphess0r (Espagne), encore en lice
  347: kannemann04 (Brésil), encore en lice
  348: karaguniz (Portugal), encore en lice
  349: kencomk [2] (Portugal), encore en lice
  350: kev59213 [2] (France), encore en lice
  351: keyser1991 (France), encore en lice
  352: kontroler_933 (Ukraine), encore en lice
  353: l'islandais45 [2] (France), encore en lice
  354: laboulaz [2] (France), encore en lice
  355: laurapera (Espagne), encore en lice
  356: lephoenix47 (France), encore en lice
  357: llanx2222 (Espagne), encore en lice
  358: lokoandreu (Espagne), encore en lice
  359: lpsa21 (Portugal), encore en lice
  360: luecila (France), encore en lice
  361: lukiver (Espagne), encore en lice
  362: magnax07 (France), encore en lice
  363: mamarc30700 (France), encore en lice
  364: manditoprt (Portugal), encore en lice
  365: manelsp (Espagne), encore en lice
  366: manoletelia (Espagne), encore en lice
  367: mapseven7 (Portugal), encore en lice
  368: mariarichard (Espagne), encore en lice
  369: mat mat 16 (France), encore en lice
  370: mathmur (France), encore en lice
  371: maxwell6013 [2] (France), encore en lice
  372: melkone11 [2] (Ukraine), encore en lice
  373: metine_one [2] (France), encore en lice
  374: michacuano (Espagne), encore en lice
  375: micky richzz (Espagne), encore en lice
  376: minixtry (Espagne), encore en lice
  377: mo91350gb (France), encore en lice
  378: mole$tyle$ [2] (France), encore en lice
  379: moro1110 (Espagne), encore en lice
  380: moumoune806 (France), encore en lice
  381: naaiaaraa18 [2] (Espagne), encore en lice
  382: nachogaibiel [2] (Espagne), encore en lice
  383: nagowilfred (Espagne), encore en lice
  384: nandinho3800 (Portugal), encore en lice
  385: nandosky08 (Espagne), encore en lice
  386: nec61nec (France), encore en lice
  387: nesta57970 (France), encore en lice
  388: ngba3287 (France), encore en lice
  389: niche69 (Espagne), encore en lice
  390: nl_kaz87 (Kazakhstan), encore en lice
  391: nobrain974 (France), encore en lice
  392: o0Blow0o (Bélarus), encore en lice
  393: olezha5555 (Ukraine), encore en lice
  394: opelkadut (Ukraine), encore en lice
  395: oracle_mens (Ukraine), encore en lice
  396: orquidea101 (Espagne), encore en lice
  397: oskargc99 (Espagne), encore en lice
  398: pachisanz (Espagne), encore en lice
  399: paketeasomas (Espagne), encore en lice
  400: palmero25 [2] (Espagne), encore en lice
  401: papy95100 (France), encore en lice
  402: patejas (Espagne), encore en lice
  403: paulux31 (France), encore en lice
  404: pbzorazzz (Portugal), encore en lice
  405: pecholobo23 (Espagne), encore en lice
  406: pedroluk2 (Espagne), encore en lice
  407: periklajes (Espagne), encore en lice
  408: pickpocket38 (France), encore en lice
  409: piti76 (Espagne), encore en lice
  410: posi019 (Brésil), encore en lice
  411: precisodeumnick (Brésil), encore en lice
  412: provanesz (Hongrie), encore en lice
  413: pucelano133 (Espagne), encore en lice
  414: punish711 [2] (Espagne), encore en lice
  415: queiros30 (Portugal), encore en lice
  416: rachid196162 (France), encore en lice
  417: raoul suares (France), encore en lice
  418: raul marguer (Espagne), encore en lice
  419: recrrcr21 (Bélarus), encore en lice
  420: rek0p12 (France), encore en lice
  421: reypomo (Argentine), encore en lice
  422: rolix10 (Espagne), encore en lice
  423: romabaslyk1992 (Bélarus), encore en lice
  424: ruisous@9 (Portugal), encore en lice
  425: sabir el founti (Espagne), encore en lice
  426: scosta1983 (Brésil), encore en lice
  427: sekulicdenni (Espagne), encore en lice
  428: siglos78 (Espagne), encore en lice
  429: slim92290 (France), encore en lice
  430: speedphil (France), encore en lice
  431: starryAA [2] (Espagne), encore en lice
  432: stiwy69 (Espagne), encore en lice
  433: swedmac (Espagne), encore en lice
  434: sysgcf1931 [2] (Espagne), encore en lice
  435: teufteuf69 (France), encore en lice
  436: thesharkpro2 [2] (France), encore en lice
  437: thor7647 (France), encore en lice
  438: tka4ES (Bélarus), encore en lice
  439: toka56 (France), encore en lice
  440: toritonazare (Espagne), encore en lice
  441: toroche46 (France), encore en lice
  442: toshkogochev [2] (Espagne), encore en lice
  443: totoriina63300 (France), encore en lice
  444: toyo1964 (Espagne), encore en lice
  445: traelo (Espagne), encore en lice
  446: truskas (Espagne), encore en lice
  447: tutuvarela02 (Brésil), encore en lice
  448: valero-diaz (Espagne), encore en lice
  449: valterf1988 (Portugal), encore en lice
  450: vasco_surf (Portugal), encore en lice
  451: vassagoOG (Arménie), encore en lice
  452: vicgarpe (Espagne), encore en lice
  453: vieuxro (France), encore en lice
  454: virgil886 (France), encore en lice
  455: vivi_gnzm (Espagne), encore en lice
  456: vladoss77 (Ukraine), encore en lice
  457: vovqalox (Ukraine), encore en lice
  458: whysoclose (Uruguay), encore en lice
  459: wildrado16 (Ukraine), encore en lice
  460: wv_gutierrez (Brésil), encore en lice
  461: wyfly [2] (Espagne), encore en lice
  462: xGamble78 (Portugal), encore en lice
  463: yoch.AK (France), encore en lice
  464: z NoeL_Do_Crack (Brésil), encore en lice
  465: ze.vazz [2] (Portugal), encore en lice
  466: zepek95150 (France), encore en lice
  467: zzamoraa (Espagne), encore en lice
  468: Élio Almeida (Portugal), encore en lice
  469: psychoman59 (France), 
  470: mariohoms (Espagne), 
  471: GabyA2345 (France), 
  472: Matheusantosb (Brésil), 
  473: KKill-ur-nuTTs (Espagne), 
  474: MANYCHALI [2] (France), 
  475: riverosky100 [2] (Espagne), 
  476: tortosa11 [2] (Espagne), 
  477: Attuirmãd4_pt (Portugal), 
  478: manel1787 [2] (Espagne), 
  479: paulo17costa (Portugal), 
  480: ALAINNATURE (France), 
  481: nabosman69 (Espagne), 
  482: mariuscaza23 (Espagne), 
  483: l'islandais45 (France), 
  484: onzeeonze (Portugal), 
  485: LeProd!ge (France), 
  486: herofred0224 (France), 
  487: thesharkpro2 (France), 
  488: SFC1905-2005 [2] (Espagne), 
  489: PVA18 [2] (Portugal), 
  490: Mondina35 (Croatie), 
  491: FreaZeCod [2] (France), 
  492: BaffikES [2] (Ukraine), 
  493: pois7 (Portugal), 
  494: Phormex (Espagne), 
  495: didii_69 (Portugal), 
  496: Harry-Kilmer (Espagne), 
  497: Ambo Rough (France), 
  498: KENAF555 (Espagne), 
  499: riverosky100 (Espagne), 
  500: JoNkY-99 (Espagne), 
  501: CMBCosta (Portugal), 
  502: SETA244 (Espagne), 
  503: tomo344 [2] (Espagne), 
  504: nikofullas (France), 
  505: SFC1905-2005 (Espagne), 
  506: manelmen1983 [2] (Espagne), 
  507: XeMa_PaN (Espagne), 
  508: RomeroLimaGolf [2] (Espagne), 
  509: manel1787 (Espagne), 
  510: Mikaponk (France), 
  511: explorador67 (Portugal), 
  512: Digon1001 [2] (Ukraine), 
  513: damabatesempre (Portugal), 
  514: kevinmf87 [2] (Espagne), 
  515: brunobexiga (Portugal), 
  516: Rtuga17 (Portugal), 
  517: El Charandel [2] (Espagne), 
  518: CLEWAO [2] (Brésil), 
  519: pepeludardo [2] (Espagne), 
  520: lekryptonien (France), 
  521: EKINOX1967 (Espagne), 
  522: iDrayx (Espagne), 
  523: 16dealers (Ukraine), 
  524: Coklife (France), 
  525: KiAle3 [2] (France), 
  526: Aurelohpapa [2] (France), 
  527: Jenny9719 [2] (Espagne), 
  528: lugowax (Espagne), 
  529: guilovegae78 (France), 
  530: kenzagrosnez [2] (France), 
  531: Max2stmax (France), 
  532: Antoinega82 (France), 
  533: danielle9315 (France), 
  534: EmmettBr (Réunion), 
  535: Gagarunadora (Brésil), 
  536: kenzagrosnez (France), 
  537: aalvaro9 (Espagne), 
  538: Insu-eshock (France), 
  539: HH23121997 (France), 
  540: carlos2barra (Portugal), 
  541: DavidBenatar (Espagne), 
  542: Jokz C [2] (Portugal), 
  543: CR7Yanix (Kazakhstan), 
  544: fransersas (Espagne), 
  545: enzo6734 (France), 
  546: Vier73 (Espagne), 
  547: Lebaron222 (Espagne), 
  548: tomo344 (Espagne), 
  549: Jmaclane330284 (France), 
  550: MW131113 (France), 
  551: Dawk1ns (Bélarus), 
  552: Williwalleur (France), 
  553: Noktambul (Espagne), 
  554: JimmyMVP (Ukraine), 
  555: Selectahg (France), 
  556: willi0612 (France), 
  557: FreaZeCod (France), 
  558: Serendipit1 [2] (Portugal), 
  559: LittleKRn [2] (France), 
  560: WilEveryHand [2] (Portugal), 
  561: Athones (France), 
  562: 0ligug (Brésil), 
  563: WildGrower (Bélarus), 
  564: TorpedoPT (Portugal), 
  565: gabrielatienza (Espagne), 
  566: Mousse76 (France), 
  567: 10059 (Lettonie), 
  568: tomavai [2] (Portugal), 
  569: KiAle3 (France), 
  570: alexi5555 (Espagne), 
  571: JobiJobard [2] (France), 
  572: StomaA24 (Ukraine), 
  573: yakelk1.34 (France), 
  574: POLORIS [2] (France), 
  575: MILANFRAN (Espagne), 
  576: melkone11 (Ukraine), 
  577: bellacesar [2] (France), 
  578: Aurelohpapa (France), 
  579: samourai04 [2] (France), 
  580: DukS4 (Portugal), 
  581: dimus34 (France), 
  582: lolarnaud [2] (France), 
  583: Korver K (Espagne), 
  584: macitratu (Ukraine), 
  585: Arnoos777 (France), 
  586: Delluigi62 (France), 
  587: CLEWAO (Brésil), 
  588: starryAA (Espagne), 
  589: rondom_hello (France), 
  590: Captnglou [2] (France), 
  591: DontFoldPliz (France), 
  592: LeMaîTreDuJeu [2] (France), 
  593: kouman17 (France), 
  594: Kalbian7 (France), 
  595: SoltosNoMundo [2] (Brésil), 
  596: Lsantos2017 (Portugal), 
  597: gregehres96 (Brésil), 
  598: dante2500 [2] (Espagne), 
  599: Hissoka PKR (Espagne), 
  600: POLORIS (France), 
  601: Juanda755 (Espagne), 
  602: jojochampy94100 (France), 
  603: Tibob95280 (France), 
  604: monsieurfull (France), 
  605: punish711 (Espagne), 
  606: Sircrac59 (Espagne), 
  607: CALAGAN03 [2] (France), 
  608: TajaFlowAA [2] (Espagne), 
  609: WilEveryHand (Portugal), 
  610: Elgovernorcyril (Espagne), 
  611: Fmm48 [2] (Espagne), 
  612: tomavai (Portugal), 
  613: PazBarcelona (Espagne), 
  614: lestef51 (France), 
  615: ru_cr9 (Espagne), 
  616: triton2102 (France), 
  617: tounsi3113 (France), 
  618: RingTroll97 (Portugal), 
  619: LittleKRn (France), 
  620: jeyjeypatate [2] (France), 
  621: XIBUUUU (Portugal), 
  622: mumu1001 [2] (France), 
  623: ugho2023 (France), 
  624: sini93 (Bélarus), 
  625: Dylantoto (France), 
  626: xedalbx (France), 
  627: MAMECLARO (Espagne), 
  628: JobiJobard (France), 
  629: ACAPULCO7 [2] (Espagne), 
  630: worksmart76 [2] (France), 
  631: Negreanuanu (Espagne), 
  632: Yelco000 [2] (Espagne), 
  633: serrano1711 (Espagne), 
  634: Byalvaritox (Espagne), 
  635: sysgcf1931 (Espagne), 
  636: NOBADBEAT60 (France), 
  637: Showar80 (Espagne), 
  638: RaiseU4Fun37 (Portugal), 
  639: Yulss AA (Espagne), 
  640: claudmonetmaker (France), 
  641: palmero25 (Espagne), 
  642: vovanho (Bélarus), 
  643: yesero 14 (Espagne), 
  644: missClip [2] (Portugal), 
  645: sfbi1986 [2] (Portugal), 
  646: taba20 (Espagne), 
  647: i play 6-7 (France), 
  648: MaxMamba (France), 
  649: Readmylips14 (Portugal), 
  650: Miguel_8823 (Espagne), 
  651: jimmychermeux85 [2] (France), 
  652: rodriguosisi (France), 
  653: rilaor55 (Espagne), 
  654: MANYCHALI (France), 
  655: PALYNDROME21 (France), 
  656: mole$tyle$ (France), 
  657: BaffikES (Ukraine), 
  658: loboestepario (Espagne), 
  659: Romeo22901 (Espagne), 
  660: davidelcranc [2] (Espagne), 
  661: meninasafada (Espagne), 
  662: Sidibelik19 [2] (France), 
  663: Bbaces23 (France), 
  664: jaro521 [2] (Espagne), 
  665: bouboule80800 (France), 
  666: nohan05 (France), 
  667: GRILLO1964 (Espagne), 
  668: alemanez14 (Espagne), 
  669: Peter MacCol [2] (France), 
  670: skrim837 (France), 
  671: carlosdesa1 (Portugal), 
  672: dfrx1982 (France), 
  673: zyanyazoe (France), 
  674: Balles33 [2] (Espagne), 
  675: Gran NeoS (Espagne), 
  676: erganiv902 (Portugal), 
  677: cris0169 (France), 
  678: dg958 (Espagne), 
  679: telmosilva8 (Portugal), 
  680: Rmatos21 (Brésil), 
  681: atance_20 (Espagne), 
  682: LA VIE 971 [2] (France), 
  683: PVA18 (Portugal), 
  684: Yelco000 (Espagne), 
  685: mumu1001 (France), 
  686: ze.vazz (Portugal), 
  687: hi-jack1151 (France), 
  688: Rodrigo1495 [2] (Portugal), 
  689: Runnin' Runnin' (Portugal), 
  690: Will2506 (Espagne), 
  691: corvina1 (Espagne), 
  692: Digon1001 (Ukraine), 
  693: pepeludardo (Espagne), 
  694: MePartoElDedo (Argentine), 
  695: Miracle_Miki (Ukraine), 
  696: tomiranda81 (Espagne), 
