PokerStars Tournoi #3519717767, No Limit Hold'em
  176: doudou1953 [2] (France), encore en lice
  177: easytogetyou88 [2] (Portugal), encore en lice
  178: elganador98 (Espagne), encore en lice
  179: elliot719 [2] (Espagne), encore en lice
  180: espi5169 [2] (Espagne), encore en lice
  181: esteves77519 (Portugal), encore en lice
  182: eu2788 (Portugal), encore en lice
  183: fabioscp10 [2] (Portugal), encore en lice
  184: fernandoinpu [2] (Espagne), encore en lice
  185: firsttimeerror (Bélarus), encore en lice
  186: flopasq (France), encore en lice
  187: focuz07 (Portugal), encore en lice
  188: fontalba91 (Espagne), encore en lice
  189: franor222 (Portugal), encore en lice
  190: fred alfonsi (France), encore en lice
  191: ggtemplado (Espagne), encore en lice
  192: goztyx (France), encore en lice
  193: guss62300 [2] (France), encore en lice
  194: gverreiroLXXV (Portugal), encore en lice
  195: harryguey (Espagne), encore en lice
  196: himalaya30 (Espagne), encore en lice
  197: hovitz123 [2] (Espagne), encore en lice
  198: hugofmartins (Portugal), encore en lice
  199: huvelin (France), encore en lice
  200: hyraco (France), encore en lice
  201: iari201530 (Espagne), encore en lice
  202: jAAriro12 (Espagne), encore en lice
  203: jaimejesus [2] (Portugal), encore en lice
  204: jaimevicen (Espagne), encore en lice
  205: javilito66 (Espagne), encore en lice
  206: jessom (France), encore en lice
  207: jhn60 (France), encore en lice
  208: jmsmachado82 (Portugal), encore en lice
  209: jogareth69 (France), encore en lice
  210: johnlove50 [2] (France), encore en lice
  211: joxebaxa [2] (Espagne), encore en lice
  212: jpimenta16 (Portugal), encore en lice
  213: jrico-2010 [2] (Espagne), encore en lice
  214: jtiago95 [2] (Portugal), encore en lice
  215: juakojudith (Espagne), encore en lice
  216: juju_lamai [2] (France), encore en lice
  217: k1ng*BRA (Brésil), encore en lice
  218: killerfred91 (France), encore en lice
  219: kintxo69 (Espagne), encore en lice
  220: kuko2810 [2] (Espagne), encore en lice
  221: kuta89 (Kazakhstan), encore en lice
  222: lekryptonien (France), encore en lice
  223: leozinhobre.es [2] (Brésil), encore en lice
  224: lioso185 (Espagne), encore en lice
  225: lokoandreu (Espagne), encore en lice
  226: mahefa (France), encore en lice
  227: menoti1 (Espagne), encore en lice
  228: miguelbdc (Portugal), encore en lice
  229: miloudz (France), encore en lice
  230: mounir76725 (France), encore en lice
  231: mpappe (France), encore en lice
  232: mumuu9 [2] (France), encore en lice
  233: nachoagar92 (Espagne), encore en lice
  234: naotiltes (Portugal), encore en lice
  235: nasmukilam (Martinique), encore en lice
  236: ne1ssss (Brésil), encore en lice
  237: nessane13 [2] (Portugal), encore en lice
  238: noody1988 [2] (Portugal), encore en lice
  239: olipun (Espagne), encore en lice
  240: orten83 (Espagne), encore en lice
  241: osigatajb (Espagne), encore en lice
  242: pablopakiyo (Espagne), encore en lice
  243: pagruspagrus [2] (Portugal), encore en lice
  244: pasmasseiro (Portugal), encore en lice
  245: pawtorio (Ukraine), encore en lice
  246: peterpunkkkk (Espagne), encore en lice
  247: picaro919 (Espagne), encore en lice
  248: pingolin55 (Espagne), encore en lice
  249: platinumix (Ukraine), encore en lice
  250: playmobil194 (France), encore en lice
  251: plsbluffme99 (Portugal), encore en lice
  252: pois7 (Portugal), encore en lice
  253: ppushhKA (Ukraine), encore en lice
  254: pr5566 (Irlande), encore en lice
  255: psr47770102 (France), encore en lice
  256: quetzal1282 (France), encore en lice
  257: rafadaslagoas (Portugal), encore en lice
  258: rayen06 (France), encore en lice
  259: ribasclub121 (Portugal), encore en lice
  260: ricardofsc10 (Portugal), encore en lice
  261: romux90 (France), encore en lice
  262: rotundo283 [2] (Espagne), encore en lice
  263: ruben16_01_01 [2] (Espagne), encore en lice
  264: rubito1989 [2] (Espagne), encore en lice
  265: ruslan_royal (Kazakhstan), encore en lice
  266: russiiko.sbd (Espagne), encore en lice
  267: sebou83310 (France), encore en lice
  268: seguramos [2] (Portugal), encore en lice
  269: sekulicdenni (Espagne), encore en lice
  270: sergiocc_92 (Espagne), encore en lice
  271: silencer0891 (Bélarus), encore en lice
  272: sir.aitor11 (Espagne), encore en lice
  273: smileshow13 (Espagne), encore en lice
  274: soon_go135 (France), encore en lice
  275: stella14000 (France), encore en lice
  276: stooggy (France), encore en lice
  277: tascinko (Espagne), encore en lice
  278: tazz fpt (France), encore en lice
  279: termos_Star (Ukraine), encore en lice
  280: theexcellent [2] (Espagne), encore en lice
  281: tonin954 (Espagne), encore en lice
  282: tony_cdp [2] (Portugal), encore en lice
  283: toocrazy54 (Portugal), encore en lice
  284: twin99 (France), encore en lice
  285: ufobdx (France), encore en lice
  286: valero-diaz [2] (Espagne), encore en lice
  287: velaskez66 [2] (Portugal), encore en lice
  288: velvet4468 (Espagne), encore en lice
  289: viny357 (France), encore en lice
  290: vruuuuk (Portugal), encore en lice
  291: waouh33 (France), encore en lice
  292: warchek333 (Bélarus), encore en lice
  293: washedSayan (France), encore en lice
  294: wiggazflacko (Portugal), encore en lice
  295: xedalbx (France), encore en lice
  296: xipamapuçapt (Portugal), encore en lice
  297: yekeni07 (France), encore en lice
  298: zecosta72 (Portugal), encore en lice
  299: zezy51 (France), encore en lice
  300: psychoman59 (France), 
  301: NMalato77 (Portugal), 
  302: scrollyqq97 (Ukraine), 
  303: Solterete [2] (Espagne), 
  304: Lkonka (Portugal), 
  305: clau297big (Espagne), 
  306: joaodocamiao (Portugal), 
  307: DAMC_CSR (Portugal), 
  308: Takafolder (France), 
  309: JAAKONRIVER (France), 
  310: denisdoc75 (France), 
  311: FOLD3BET18 (France), 
  312: victorete93 (Espagne), 
  313: gui90x (France), 
  314: PVA18 (Portugal), 
  315: kamelpala (France), 
  316: Lookatmybutt (Arménie), 
  317: belfort99 [2] (Portugal), 
  318: Barth157 (Brésil), 
  319: sardinesg (France), 
  320: tinopique (France), 
  321: beldenuit [2] (France), 
  322: spesEV (Ukraine), 
  323: YoSoyTrancaRua (Brésil), 
  324: electr00n1 [2] (France), 
  325: Farinha1976 [2] (Portugal), 
  326: juan57070 (France), 
  327: Kanardoo (France), 
  328: SebParty (France), 
  329: Skratching (Pérou), 
  330: ingenious4me [2] (Espagne), 
  331: soto_46 [2] (Espagne), 
  332: F.Cevert (France), 
  333: PokerBratMD (Moldavie), 
  334: CAL1DOS0 (Espagne), 
  335: 27nerub (Portugal), 
  336: gringokick (France), 
  337: loolxd783 [2] (Portugal), 
  338: alberto98smr [2] (Espagne), 
  339: ngba3287 (France), 
  340: chipiron94 (Espagne), 
  341: verostars87 (Espagne), 
  342: CaptKonstadt (France), 
  343: Diasserg (Brésil), 
  344: dyus_madiar [2] (Kazakhstan), 
  345: Piot74 [2] (France), 
  346: manditoprt (Portugal), 
  347: darkyjolie17 (Ukraine), 
  348: bambamole (Espagne), 
  349: Lljag (France), 
  350: eljath58 (Espagne), 
  351: radioactive23 (Lituanie), 
  352: francky92i (France), 
  353: SLB Faria [2] (Portugal), 
  354: Willpoker851 (Portugal), 
  355: M.Soobeyran (France), 
  356: Vouiiiii [2] (France), 
  357: Baboulinet77 (France), 
  358: badbit4545 (France), 
  359: Rinoferoce22 (France), 
  360: tano118 (Espagne), 
  361: angelcloud69 (France), 
  362: micheldepari (France), 
  363: XXXXBorodaXXX (Espagne), 
  364: ChicoRico777 (Espagne), 
  365: mamenxu [2] (Espagne), 
  366: Alex momone7 (France), 
  367: HisokaQQ (Brésil), 
  368: delko013 (Argentine), 
  369: paxku95 (Espagne), 
  370: Temanhalogo (Portugal), 
  371: oslo743 (France), 
  372: QU3P4S0V1CH (Lituanie), 
  373: Burn1ngKid (Kazakhstan), 
  374: pjoao76 (Portugal), 
  375: JohnnyMonay [2] (Portugal), 
  376: Raimondoooo (Moldavie), 
  377: romdu29200 (France), 
  378: Poseid0n91 (Portugal), 
  379: back28teen (Portugal), 
  380: AnthoninM (France), 
  381: Enigmaty (Espagne), 
  382: RoyalFlushÁs [2] (Portugal), 
  383: maxoo-lefou [2] (France), 
  384: teufteuf69 (France), 
  385: Mr.Blef11 (Bélarus), 
  386: jacquespi69 (France), 
  387: monxu3007 (Espagne), 
  388: TeddyBear1987 [2] (Lettonie), 
  389: bilboomW [2] (France), 
  390: santin186 (Lettonie), 
  391: bridgtel (France), 
  392: zepek95150 (France), 
  393: EL DRICKOS (France), 
  394: cazorla1285 [2] (Espagne), 
  395: TarasTiltenko (Arménie), 
  396: robert193020 (Espagne), 
  397: Xicamos (Portugal), 
  398: streetpoker90 (Portugal), 
  399: igorpintas (Portugal), 
  400: sidts7 (Brésil), 
  401: AkHiSK (Espagne), 
  402: rethios13 (France), 
  403: PKR_AK47 (Espagne), 
  404: Fidelio7773 [2] (Espagne), 
  405: Alexmarjorie (Espagne), 
  406: Baat50 (France), 
  407: VitorMendes9 [2] (Portugal), 
  408: lanoiraude86 (France), 
  409: _syllvain24 (France), 
  410: tine34570 [2] (France), 
  411: wyll1213 (France), 
  412: ludobit (France), 
  413: Marquecito (Espagne), 
  414: raschely (Espagne), 
  415: Leve o restinho (Brésil), 
  416: 4golf4 (France), 
  417: lerouge34 (France), 
  418: tatrudo (Espagne), 
  419: Milock94 (France), 
  420: RodrigoM1028 [2] (Portugal), 
  421: RaulMaceira [2] (Espagne), 
  422: skinerin0! (Brésil), 
  423: evstraliss1 (Ukraine), 
  424: Manuelsss12 (Argentine), 
  425: viper0666 (France), 
  426: Ricard1993 (Portugal), 
  427: sfl77 [2] (Espagne), 
  428: jonay26 [2] (Espagne), 
  429: natx1312 (Espagne), 
  430: desnivel9 (Portugal), 
  431: dionysos-53 (France), 
  432: 13many1369 (France), 
  433: Spewzei (Brésil), 
  434: rodrigo ramosMS (Portugal), 
  435: 3bet Vam Dam (Ukraine), 
  436: Odoacro08 (Espagne), 
  437: bv97 (Portugal), 
  438: olezha5555 (Ukraine), 
  439: Soro1022 (France), 
  440: Bodinh0 (Brésil), 
  441: pasassezcher (France), 
  442: GuiBlood (Espagne), 
  443: BLACKBLUFF7 (France), 
  444: BeastBoy12345 (Espagne), 
  445: bprpm [2] (Portugal), 
  446: rudenotdead [2] (Espagne), 
  447: cigalou31410 [2] (France), 
  448: danidpm9 (Espagne), 
  449: baxx2b [2] (France), 
  450: BILBOKO84 (Espagne), 
  451: Patesavon (France), 
  452: Kahny0 [2] (France), 
  453: Brutazz (Portugal), 
  454: TheFulles (Espagne), 
  455: AlexDuarte15 (Portugal), 
  456: Rambo93150 [2] (France), 
  457: Meokiller34 [2] (France), 
  458: alaquasCesar (Espagne), 
  459: malik dipont [2] (France), 
  460: floky4070 (France), 
  461: BaraodaSpwzdina (Brésil), 
  462: ginga bravo (Portugal), 
  463: fulake1985 [2] (Espagne), 
  464: togur [2] (Espagne), 
  465: manucrack25 (Espagne), 
  466: SOSO220 (France), 
  467: vince97229 (France), 
  468: most9476 (Espagne), 
  469: k.jackseller (France), 
  470: roybur (Espagne), 
  471: Travolta_537 [2] (Portugal), 
  472: Tag1999 (France), 
  473: abal31 (Espagne), 
  474: javi196804 (Espagne), 
  475: 1974 lopes (France), 
  476: yuryell (Espagne), 
  477: GUYOMTELL (France), 
  478: simba024 (Espagne), 
  479: AnderMuchES (Brésil), 
  480: MarleyBaun (France), 
  481: ScRm77 (Portugal), 
  482: Cabezalexx (Espagne), 
  483: simao5540 (France), 
  484: 03Arce (Brésil), 
  485: xanana10 (Portugal), 
  486: loquendo che [2] (Espagne), 
  487: Jaiitor [2] (Espagne), 
  488: tizovaca (Brésil), 
  489: henriques1206 (Portugal), 
  490: RONxVERDEx33 (Espagne), 
  491: SEKO_VLC (Espagne), 
  492: smakovitch [2] (France), 
  493: brun007PT [2] (Portugal), 
  494: MoggyPoon (Portugal), 
  495: chiquiBoy82 [2] (Espagne), 
  496: Hybrishtar (Espagne), 
  497: 2PaCrRoNdO (Espagne), 
  498: lgc128 (France), 
  499: jauminnyo (Espagne), 
  500: Oooadrien [2] (Espagne), 
  501: Dajoool (France), 
  502: glejeu [2] (France), 
  503: Th3Hunt3rAA (Hongrie), 
  504: TobleroneA8 (Espagne), 
  505: MiKaWeL77 (France), 
  506: joinx'101 (Portugal), 
  507: JOJUAL (France), 
  508: retegiiker [2] (Espagne), 
  509: Dimitry360 [2] (Espagne), 
  510: increvable59610 (France), 
  511: LeSamaritainFou [2] (France), 
  512: H3ll Dani (France), 
  513: caballero331 [2] (Espagne), 
  514: solutions36 (Espagne), 
  515: kine11 (France), 
  516: Blacksad333 (France), 
  517: Joker4577 (Espagne), 
  518: alxstr87 [2] (Espagne), 
  519: beitacdr (Espagne), 
  520: t0nisky (Ukraine), 
  521: almighty98 (Portugal), 
  522: ginebra14 (Espagne), 
  523: CaraRude (Portugal), 
  524: pingala11 [2] (France), 
  525: kaleashbilinina (France), 
  526: princesse892 (France), 
  527: julitopoket [2] (Espagne), 
  528: contra1526 [2] (Espagne), 
  529: Kevinjn888 (Espagne), 
  530: queque180 (Espagne), 
  531: Ganador1002 (Espagne), 
  532: Nuts4W [2] (France), 
  533: miam51 (France), 
  534: rafita87 [2] (Espagne), 
  535: GioVs$s (Brésil), 
  536: elbostero12 [2] (Espagne), 
  537: lamachi75 (France), 
  538: lcNbkk (France), 
  539: ogibus (France), 
  540: alexlgn [2] (Espagne), 
  541: 9sifo9 [2] (France), 
  542: elrubi14 (Espagne), 
  543: mlkdentinh0 (Brésil), 
  544: frefre113 [2] (Portugal), 
  545: TheJuint (Espagne), 
  546: nalohe-80 (Espagne), 
  547: DRVR_20 (Portugal), 
  548: lusithanos70 (France), 
  549: bigkingtimeo [2] (France), 
  550: Brok3nHeart (Lituanie), 
  551: brusab59370 [2] (France), 
  552: pett1104 [2] (France), 
  553: AFPortela [2] (Brésil), 
  554: STREAKER89 [2] (Espagne), 
  555: Ochonala42 [2] (France), 
  556: Xicof [2] (Portugal), 
  557: byKeyex (Espagne), 
  558: uvedewoll [2] (Espagne), 
  559: BadPurinha (Brésil), 
  560: matracas89 [2] (Espagne), 
  561: didzdj4 (Portugal), 
  562: magansta (Espagne), 
  563: GoldDragon28 (Portugal), 
  564: TerrorDaMesa (Portugal), 
  565: carcristin (Espagne), 
  566: seb28504 [2] (France), 
  567: Mepica1huevo (Espagne), 
  568: romerak66 (France), 
  569: XvLo [2] (Portugal), 
  570: Kukinojose99 (Espagne), 
  571: JAS WILLETT (Espagne), 
  572: guille 44444 [2] (Espagne), 
  573: stp dieu [2] (France), 
  574: JMD006 [2] (France), 
  575: piletpoker [2] (Portugal), 
  576: Ius-Money [2] (Portugal), 
  577: Mexicano72 [2] (Portugal), 
  578: Kokolaka1 (Bélarus), 
  579: P_Castro31 [2] (Portugal), 
  580: payeztout (France), 
  581: indalitleone (France), 
  582: coco191962300 (France), 
  583: Huxxicsion (France), 
  584: tomicosmico (Espagne), 
  585: féro13014 (France), 
  586: castelani_jose (Brésil), 
  587: GunGrave_13 (Portugal), 
  588: bouboux92 (France), 
  589: Gora0316 (Espagne), 
  590: Vitalik607r (Bélarus), 
  591: minou975 [2] (Saint-Pierre-et-Miquelon), 
  592: marzouk3333 (Espagne), 
  593: cestodaroupa (Portugal), 
  594: Termerair [2] (France), 
  595: DAVIDS97680 [2] (France), 
  596: mattmaestro84 (France), 
  597: gwen122 (France), 
  598: jismann (France), 
  599: dr.love xl (Espagne), 
  600: peterpaan29 (France), 
  601: nomade80 (Espagne), 
  602: walt2662 [2] (France), 
  603: batzo89 (Espagne), 
  604: AN1964gambler (Portugal), 
  605: boqueron2019 (Espagne), 
  606: extazyyy01 (France), 
  607: ivAAn.C10 (Espagne), 
  608: Liloute777 (France), 
  609: roms421984 (France), 
  610: Javi_Marri (Espagne), 
  611: afkmariokart (France), 
  612: Panugale (France), 
  613: marcellass (Espagne), 
  614: hichaim [2] (France), 
  615: DriverA1983 (Lettonie), 
  616: Sonia764 [2] (Espagne), 
  617: archamac (Portugal), 
  618: S@yWhat!!! [2] (Portugal), 
  619: Nuz28 [2] (France), 
  620: Zneedsmoney (Portugal), 
  621: frankmas91 [2] (Espagne), 
  622: palopwsy [2] (Espagne), 
  623: seoein [2] (Espagne), 
  624: jimisheckler [2] (Portugal), 
  625: tiltymonkey (Bélarus), 
  626: cantegrel [2] (France), 
  627: segurpa [2] (Espagne), 
  628: osga69 (Portugal), 
  629: El Charandel [2] (Espagne), 
  630: slbrv (Portugal), 
  631: jamlab [2] (France), 
  632: ochene [2] (France), 
  633: marcoco92 (France), 
  634: sacouche71 (France), 
  635: juju_lamai (France), 
  636: pikpoukAA (France), 
  637: SEGISMUND898 [2] (Portugal), 
  638: MrNw7 [2] (France), 
  639: frenchfunpoker (France), 
  640: nandinho3800 [2] (Portugal), 
  641: YaEstiWar (Moldavie), 
  642: elgordochela (Espagne), 
  643: ochene (France), 
  644: NonoWDB [2] (France), 
  645: TIGERLOU 007 (Portugal), 
  646: sozaaa83000 (France), 
  647: belfort99 (Portugal), 
  648: bucheron484 (France), 
  649: purpurina.12 (Espagne), 
  650: Viv'Andorra! (Hongrie), 
  651: Fábio09 [2] (Portugal), 
  652: carlosjorger [2] (Espagne), 
  653: Mexicano72 (Portugal), 
  654: FojAA [2] (France), 
  655: Enxut (Espagne), 
  656: miguem18 (Espagne), 
  657: Poutpout45 (France), 
  658: rythm701 (Portugal), 
  659: Pestana52 [2] (Portugal), 
  660: GV79 (Espagne), 
  661: astralogi666 [2] (France), 
  662: bakelitaa [2] (Espagne), 
  663: elbostero12 (Espagne), 
  664: burguiniano (Espagne), 
  665: loumig [2] (France), 
  666: gigio1701 [2] (Brésil), 
  667: Bhalouk [2] (France), 
  668: zesanok [2] (Portugal), 
  669: AFPortela (Brésil), 
  670: airesc (Portugal), 
  671: naniflette (France), 
  672: RegularEV (Ukraine), 
  673: SLB Faria (Portugal), 
  674: ImLuckyMan80 [2] (Espagne), 
  675: el hornikooo [2] (Espagne), 
  676: dedededou [2] (France), 
  677: Anom126 [2] (Espagne), 
  678: rubito1989 (Espagne), 
  679: Tomacc089 (France), 
  680: Fábio09 (Portugal), 
  681: Poliptoto (Portugal), 
  682: beldenuit (France), 
  683: cedric2901 (France), 
  684: martigznt (Espagne), 
  685: joancr137 (Pérou), 
  686: Califoc [2] (Espagne), 
  687: DAVIDS97680 (France), 
  688: brun007PT (Portugal), 
  689: @zagor@za (Espagne), 
  690: cedstl (France), 
  691: DJwest10 [2] (France), 
  692: odronona [2] (Espagne), 
  693: KaspaBR (Brésil), 
  694: Xicof (Portugal), 
  695: G.fuzaro91 (Brésil), 
  696: cantegrel (France), 
  697: bigkingtimeo (France), 
  698: MrNw7 (France), 
  699: Mohikansss14 (France), 
  700: nicoPELLUZI [2] (Portugal), 
  701: cigalou31410 (France), 
  702: frankmas91 (Espagne), 
  703: k0elh0 (Portugal), 
  704: rayan696969 (France), 
  705: BANE397 (France), 
  706: Le0n1s [2] (Maroc), 
  707: Kutler60 (France), 
  708: atchijp68 (France), 
  709: alexcots (Espagne), 
  710: seoein (Espagne), 
  711: JesusPlumed [2] (Espagne), 
  712: maellem [2] (France), 
  713: segurpa (Espagne), 
  714: cleco38 (France), 
  715: ptomelo [2] (Portugal), 
  716: noody1988 (Portugal), 
  717: etiskay [2] (Portugal), 
  718: kebab1717 [2] (Portugal), 
  719: caballero331 (Espagne), 
  720: Kintaro_ooe [2] (Portugal), 
  721: rewee1702 (France), 
  722: adri_ou430 (Espagne), 
  723: Ngspk (Portugal), 
  724: 54777Coshida [2] (France), 
  725: SEGISMUND898 (Portugal), 
  726: rassta1202 [2] (France), 
  727: pgpmen [2] (Portugal), 
  728: TheAnesthesist (France), 
  729: El Charandel (Espagne), 
  730: Andrea19972016 [2] (Portugal), 
  731: SuperbiaSof40 [2] (Espagne), 
  732: raoul suares [2] (France), 
  733: ruipereira10 (Portugal), 
  734: Gagarunadora [2] (Brésil), 
  735: jackherer972 (France), 
  736: AROD4REAL [2] (Espagne), 
  737: a974439766 [2] (Espagne), 
  738: champagne39 (France), 
  739: MárcioSimôes (Portugal), 
  740: vimat777 (Moldavie), 
  741: maxoo-lefou (France), 
  742: hichaim (France), 
  743: IvanAlexX637 (Portugal), 
  744: monchal84 (Espagne), 
