PokerStars Tournoi #3519717767, No Limit Hold'em
  745: YinYang94Z [2] (France), 
  746: contra1526 (Espagne), 
  747: Jaiitor (Espagne), 
  748: Chinas20 (Portugal), 
  749: espi5169 (Espagne), 
  750: FojAA (France), 
  751: laurence1402 (France), 
  752: Odariux (France), 
  753: romtiki [2] (France), 
  754: VitorMendes9 (Portugal), 
  755: kilogucci (Espagne), 
  756: ErwannEva [2] (France), 
  757: mb_esp [2] (Espagne), 
  758: AAlvarit0 (Espagne), 
  759: Sonia764 (Espagne), 
  760: salgafcp1893 (Portugal), 
  761: FlimsonES (Viêt Nam), 
  762: STREAKER89 (Espagne), 
  763: espadaits77 [2] (Portugal), 
  764: SWANEVA27 (France), 
  765: phineas88 (France), 
  766: rogueandreia (Portugal), 
  767: jrico-2010 (Espagne), 
  768: xe92 [2] (France), 
  769: Le0n1s (Maroc), 
  770: dmstr1 (Ukraine), 
  771: djoko37 [2] (France), 
  772: paidevicente (Brésil), 
  773: Rcasasanta (Brésil), 
  774: jetonfix13 [2] (France), 
  775: Khirua [2] (France), 
  776: SNeverluck (Portugal), 
  777: Fontao1922 (Portugal), 
  778: corella26 [2] (Espagne), 
  779: iDaleDuro! [2] (Portugal), 
  780: waden98 (Portugal), 
  781: fernandoinpu (Espagne), 
  782: maellem (France), 
  783: TavRod8 [2] (Portugal), 
  784: lmcm85 [2] (Portugal), 
  785: bilboomW (France), 
  786: kencomk [2] (Portugal), 
  787: malaka faica (Portugal), 
  788: mb_esp (Espagne), 
  789: Lucky8322053 (France), 
  790: Mr.Henri85 (Portugal), 
  791: fulake1985 (Espagne), 
  792: LuckyBulbash (Bélarus), 
  793: franpoker222 (Espagne), 
  794: MiguelGomez1974 (Brésil), 
  795: bakelitaa (Espagne), 
  796: fossoyeur793 (France), 
  797: ptomelo (Portugal), 
  798: NIKKK69704 [2] (France), 
  799: LeSamaritainFou (France), 
  800: djoko37 (France), 
  801: yonki000 (Espagne), 
  802: 1990rfl [2] (Portugal), 
  803: cloupi10 (France), 
  804: 74Humphrey (Espagne), 
  805: GedokasLT [2] (Lituanie), 
  806: AS AS REY REY (Espagne), 
  807: Juanx1194 (Espagne), 
  808: jonazan_titi (Espagne), 
  809: Bal5o (France), 
  810: le.q.kila (France), 
  811: CarrapichoII [2] (Brésil), 
  812: loliitop [2] (Espagne), 
  813: eugeniofaria (Portugal), 
  814: sharlatanas9000 [2] (Lituanie), 
  815: P1NKMAN_94 (Bélarus), 
  816: carlosjorger (Espagne), 
  817: basto56 [2] (France), 
  818: NupRow [2] (France), 
  819: corella26 (Espagne), 
  820: pingladi (Portugal), 
  821: QuieroPapel [2] (France), 
  822: Holín (Espagne), 
  823: lolokawalsd85 [2] (France), 
  824: loumig (France), 
  825: dekantuss (Espagne), 
  826: Jokz C (Portugal), 
  827: Jacky.Browny [2] (France), 
  828: Ochonala42 (France), 
  829: SassaMendes (Brésil), 
  830: Altarocca [2] (France), 
  831: Dimitry360 (Espagne), 
  832: trampantojo (Espagne), 
  833: SHAKESPEARE1616 (Brésil), 
  834: Hanouka23b (France), 
  835: chapico [2] (France), 
  836: fafacore7 (Espagne), 
  837: newsstart85 (France), 
  838: baboun741000 (France), 
  839: jonialvar3z [2] (Espagne), 
  840: GermanT55 (Espagne), 
  841: Enthys1712 [2] (France), 
  842: RubenCaza [2] (Espagne), 
  843: Vinzfrancesco (France), 
  844: Nuts4W (France), 
  845: RoberHuracan (Espagne), 
  846: carlosnn1904 [2] (Espagne), 
  847: MC.BouBou69 (France), 
  848: Allen.PK (Portugal), 
  849: fred8977 [2] (France), 
  850: Ramarais (Portugal), 
  851: nesnen [2] (Espagne), 
  852: KORNBOOT [2] (France), 
  853: Meokiller34 (France), 
  854: S@yWhat!!! (Portugal), 
  855: hitbarr83 (Portugal), 
  856: silvaalves129 [2] (France), 
  857: velaskez66 (Portugal), 
  858: 666raul666 (Portugal), 
  859: espadaits77 (Portugal), 
  860: vascobg8 (Portugal), 
  861: keille38350 (France), 
  862: QuieroPapel (France), 
  863: silvaalves129 (France), 
  864: Keson44140 (France), 
  865: julioalba7 (Espagne), 
  866: LMRPokerstar (Portugal), 
  867: cortezmedina (Brésil), 
  868: Solterete (Espagne), 
  869: Jacky.Browny (France), 
  870: Nasvut_R3bel (Espagne), 
  871: kebab1717 (Portugal), 
  872: carlosnn1904 (Espagne), 
  873: SuperbiaSof40 (Espagne), 
  874: nosaurus (France), 
  875: Coin97 (Espagne), 
  876: BOSS69007 (France), 
  877: PFWL2 (Ukraine), 
  878: TavRod8 (Portugal), 
  879: nessane13 (Portugal), 
  880: myXadow (Portugal), 
  881: seguramos (Portugal), 
  882: cataesp (Espagne), 
  883: davidcle (France), 
  884: jonay26 (Espagne), 
  885: loliitop (Espagne), 
  886: lechtimika (France), 
  887: pfonseca013 [2] (Portugal), 
  888: el bolilla (Espagne), 
  889: gigio1701 (Brésil), 
  890: elnino7831 [2] (France), 
  891: harmaloaies (Espagne), 
  892: 1GaLo2 (France), 
  893: chiquiBoy82 (Espagne), 
  894: rudenotdead (Espagne), 
  895: pleyfortune [2] (Portugal), 
  896: XeLz555 (Portugal), 
  897: julitopoket (Espagne), 
  898: Yelco000 [2] (Espagne), 
  899: Rambo93150 (France), 
  900: Gacem176 [2] (France), 
  901: ABsalute23 (Kazakhstan), 
  902: boirketa [2] (Espagne), 
  903: jimisheckler (Portugal), 
  904: jsfcb1969 [2] (Espagne), 
  905: LuniGin (Espagne), 
  906: Tonas_10 (Portugal), 
  907: dedededou (France), 
  908: Kintaro_ooe (Portugal), 
  909: Jsecades10 [2] (Espagne), 
  910: pleyfortune (Portugal), 
  911: fred8977 (France), 
  912: albericia999 (Espagne), 
  913: LIns1der [2] (France), 
  914: FlávioMatias (Portugal), 
  915: boirketa (Espagne), 
  916: sinnus69 (France), 
  917: mumuu9 (France), 
  918: jd25rs [2] (Espagne), 
  919: smakovitch (France), 
  920: kencomk (Portugal), 
  921: alexlgn (Espagne), 
  922: RSargento92 (Portugal), 
  923: Asphyxie69 [2] (France), 
  924: NIKKK69704 (France), 
  925: Yelco000 (Espagne), 
  926: MixYourBet (France), 
  927: palopwsy (Espagne), 
  928: pgpmen (Portugal), 
  929: lilibosse [2] (France), 
  930: pepemartinho (Portugal), 
  931: Fernan45. (Espagne), 
  932: GedokasLT (Lituanie), 
  933: ssppeeddoo88 (Ukraine), 
  934: DiegoToledoo (Portugal), 
  935: elpalau (Espagne), 
  936: electr00n1 (France), 
  937: lois7788 (Portugal), 
  938: CheckRais49 [2] (France), 
  939: chipie1962 [2] (France), 
  940: makay50 (France), 
  941: sharlatanas9000 (Lituanie), 
  942: matracas89 (Espagne), 
  943: NoPassNo [2] (France), 
  944: xe92 (France), 
  945: JohnnyMonay (Portugal), 
  946: fallou-cimo [2] (France), 
  947: pamemystic (France), 
  948: rayantgosling (Ukraine), 
  949: # BRUX010 # (Brésil), 
  950: CookTutor (France), 
  951: patyziinha [2] (Portugal), 
  952: le defourailleu [2] (France), 
  953: LIns1der (France), 
  954: luisluis_one [2] (Espagne), 
  955: ranglada94 (Espagne), 
  956: Raldona [2] (France), 
  957: JMD006 (France), 
  958: jamlab (France), 
  959: Romba094 (Portugal), 
  960: Andrea19972016 (Portugal), 
  961: g1rlsAreSolved [2] (Kazakhstan), 
  962: Achille848 [2] (France), 
  963: frefre113 (Portugal), 
  964: EC XV de Jaú (Brésil), 
  965: YannickBBman (France), 
  966: djjohn40 [2] (France), 
  967: Aleibz777 [2] (Espagne), 
  968: xMICMAC (France), 
  969: uvedewoll (Espagne), 
  970: rebourne2012 (Portugal), 
  971: xiri1978 [2] (Espagne), 
  972: lpsa21 (Portugal), 
  973: Lsmutley (Brésil), 
  974: guille 44444 (Espagne), 
  975: AlexBlack1kk (Ukraine), 
  976: pbatista28 (Portugal), 
  977: notisela [2] (Espagne), 
  978: kuko2810 (Espagne), 
  979: TheDocR (France), 
  980: patyziinha (Portugal), 
  981: _rodro7_ [2] (Espagne), 
  982: Factoraureo (Espagne), 
  983: arturovolt (Espagne), 
  984: XvLo (Portugal), 
  985: jetonfix13 (France), 
  986: jotzup16 (Espagne), 
  987: dekol13 [2] (France), 
  988: thisma28 (France), 
  989: s3l3r1 [2] (Pologne), 
  990: HudGaloDoido (Brésil), 
  991: LA VIE 971 (France), 
  992: doudou1953 (France), 
  993: clemcocostp (France), 
  994: nandinho3800 (Portugal), 
  995: killo2009 (Espagne), 
  996: Fraram (Portugal), 
  997: Mikaponk (France), 
  998: Siiii$$$iiii1 (Brésil), 
  999: desy_jony [2] (Espagne), 
  1000: As Fra 27 [2] (Portugal), 
  1001: ZoiM420 (Brésil), 
  1002: sanchez435 [2] (Espagne), 
  1003: El Luismas (Espagne), 
  1004: 54777Coshida (France), 
  1005: cazorla1285 (Espagne), 
  1006: ImLuckyMan80 (Espagne), 
  1007: badoca7 (Portugal), 
  1008: himmit (France), 
  1009: Suezawa10 (Brésil), 
  1010: enz76 [2] (France), 
  1011: JOAQUIM JOSE [2] (Portugal), 
  1012: camposea (Espagne), 
  1013: rafitaruiztj [2] (Espagne), 
  1014: PRA227 [2] (Espagne), 
  1015: jojofavabean (Portugal), 
  1016: AHMJ888 (France), 
  1017: AAchavflow (Brésil), 
  1018: Krishus (Espagne), 
  1019: loscortijos [2] (France), 
  1020: Marlonn9141 (France), 
  1021: ditch95 (France), 
  1022: _rodro7_ (Espagne), 
  1023: segy43zh (Ukraine), 
  1024: Mikiriver535 [2] (Portugal), 
  1025: aguilerajj (Espagne), 
  1026: 2eLixo (Brésil), 
  1027: manuacha (Espagne), 
  1028: blef1999 (France), 
  1029: soydragon64 [2] (Espagne), 
  1030: PRA227 (Espagne), 
  1031: camaronmarly [2] (Espagne), 
  1032: MoLoKaaYYY [2] (France), 
  1033: yoggi666 (Portugal), 
  1034: h1karo666 [2] (Ukraine), 
  1035: Noktambul (Espagne), 
  1036: TIAGOP1207 [2] (Portugal), 
  1037: cand8 (Espagne), 
  1038: OoFreemmanoO (France), 
  1039: le defourailleu (France), 
  1040: VK_fACEless (Kazakhstan), 
  1041: odronona (Espagne), 
  1042: **Osperamo** [2] (Espagne), 
  1043: Arama3 (France), 
  1044: marco jardas (Portugal), 
  1045: R0bShOW [2] (Brésil), 
  1046: jonialvar3z (Espagne), 
  1047: BenClash [2] (France), 
  1048: RodrigoM1028 (Portugal), 
  1049: flowbiz29 (France), 
  1050: Pestana52 (Portugal), 
  1051: NicoDog7 (Portugal), 
  1052: nellussus [2] (France), 
  1053: KRYSS141 (France), 
  1054: pokerchispi [2] (Espagne), 
  1055: Kerberzer (France), 
  1056: 401Richi (Espagne), 
  1057: luisluis_one (Espagne), 
  1058: rcandeias71 [2] (Portugal), 
  1059: piksous19 [2] (France), 
  1060: fabioscp10 (Portugal), 
  1061: Asphyxie69 (France), 
  1062: aortuzar (Espagne), 
  1063: notimetoloose09 [2] (Kazakhstan), 
  1064: TIAGOP1207 (Portugal), 
  1065: serpentarius13 (Bélarus), 
  1066: NoDopeThe1st (Portugal), 
  1067: Myshav [2] (France), 
  1068: Altarocca (France), 
  1069: soto_46 (Espagne), 
  1070: Jagf0010 (Espagne), 
  1071: corbeille865 [2] (France), 
  1072: Blackcaos84 (Espagne), 
  1073: basto56 (France), 
  1074: LenziLucas1 (Brésil), 
  1075: **Osperamo** (Espagne), 
  1076: jeremy51000 (France), 
  1077: R0bShOW (Brésil), 
  1078: leozinhobre.es (Brésil), 
  1079: retegiiker (Espagne), 
  1080: patbene [2] (France), 
  1081: renacuajo111 (Espagne), 
  1082: 10redingtontomy (Espagne), 
  1083: Nunoleitemkt (Portugal), 
  1084: grododolf (France), 
  1085: PENDRAGON33 (France), 
  1086: JoelGonz7 (Espagne), 
  1087: Khirua (France), 
  1088: floouuxx [2] (France), 
  1089: JuanRamonDur (Espagne), 
  1090: lionel911 [2] (France), 
  1091: Achille848 (France), 
  1092: darmam [2] (Espagne), 
  1093: petyo110 [2] (France), 
  1094: alextatoo69 [2] (France), 
  1095: Califoc (Espagne), 
  1096: mobydicko [2] (Espagne), 
  1097: dekol13 (France), 
  1098: drop2zero (Portugal), 
  1099: corbeille865 (France), 
  1100: cntenza (France), 
  1101: BenClash (France), 
  1102: GandimTJC1 (Portugal), 
  1103: Psihrazb0r (Ukraine), 
  1104: peretracalan [2] (Espagne), 
  1105: trankilpp [2] (France), 
  1106: AmbasadorPro (Ukraine), 
  1107: JUAN.€.$.o49 (Espagne), 
  1108: bprpm (Portugal), 
  1109: KOPHULLIOH2021 (Kazakhstan), 
  1110: fredte1 [2] (France), 
  1111: ronoaoli (France), 
  1112: NonoWDB (France), 
  1113: colette55 (France), 
  1114: lilibosse (France), 
  1115: AFPLS [2] (Espagne), 
  1116: bobvegàs (France), 
  1117: Bhalouk (France), 
  1118: cris3210 (Espagne), 
  1119: whoknocks27 [2] (Portugal), 
  1120: Ermenegildo900 [2] (Espagne), 
  1121: Nuz28 (France), 
  1122: fersun13 [2] (Espagne), 
  1123: lolokawalsd85 (France), 
  1124: pagruspagrus (Portugal), 
  1125: THDGSBLX (Espagne), 
  1126: gel0tillo (Espagne), 
  1127: ktycanes (France), 
  1128: jsfcb1969 (Espagne), 
  1129: BaLaLae4kA_AA [2] (Bélarus), 
  1130: Raldona (France), 
  1131: 134922993 (France), 
  1132: israpele [2] (Espagne), 
  1133: Angel_171201 [2] (Espagne), 
  1134: ErwannEva (France), 
  1135: katikat33 (France), 
  1136: guydelor (France), 
  1137: NoPassNo (France), 
  1138: enz76 (France), 
  1139: AlexReggae09 [2] (Espagne), 
  1140: llorens00 (Espagne), 
  1141: samerlepoker22 [2] (France), 
  1142: ELPIPA_02 (Espagne), 
  1143: DiogoPoker13 (Portugal), 
  1144: waligator175 (France), 
  1145: romtiki (France), 
  1146: Venturita96 (Espagne), 
  1147: glejeu (France), 
  1148: Mikiriver535 (Portugal), 
  1149: astralogi666 (France), 
  1150: rotundo283 (Espagne), 
  1151: ObbaiaM (France), 
  1152: PCSOU [2] (France), 
  1153: devione (Espagne), 
  1154: sanchez435 (Espagne), 
  1155: cortex93000 [2] (France), 
  1156: raoul suares (France), 
  1157: is$ofunny (Kazakhstan), 
  1158: major84000 (France), 
  1159: Xavierstein (Brésil), 
  1160: ochiotte-lom87 (France), 
  1161: pett1104 (France), 
  1162: WilEveryHand (Portugal), 
  1163: CoelhooPKR (Portugal), 
  1164: borox87 [2] (Espagne), 
  1165: Pangooo (France), 
  1166: Yves9469 (France), 
  1167: lionel911 (France), 
  1168: piksous19 (France), 
  1169: AlexReggae09 (Espagne), 
  1170: J71D [2] (France), 
  1171: Mangetole (France), 
  1172: pikko86 [2] (Portugal), 
  1173: jtiago95 (Portugal), 
  1174: Audryck2011 (France), 
  1175: natalance [2] (France), 
  1176: fersun13 (Espagne), 
  1177: Aleibz777 (Espagne), 
  1178: Piot74 (France), 
  1179: Alexjogo69 (Portugal), 
  1180: pingala11 (France), 
  1181: CarrapichoII (Brésil), 
  1182: fallou-cimo (France), 
  1183: israpele (Espagne), 
  1184: ACAPULCO7 [2] (Espagne), 
  1185: trankilpp (France), 
  1186: minou975 (Saint-Pierre-et-Miquelon), 
  1187: Farinha1976 (Portugal), 
  1188: piletpoker (Portugal), 
  1189: brusab59370 (France), 
  1190: djjohn40 (France), 
  1191: picpic2128 [2] (France), 
  1192: loquendo che (Espagne), 
  1193: iDaleDuro! (Portugal), 
  1194: alxstr87 (Espagne), 
  1195: floouuxx (France), 
  1196: elliot719 (Espagne), 
  1197: urbinox (Portugal), 
  1198: Fidelio7773 (Espagne), 
  1199: SpZ77 [2] (Espagne), 
  1200: borox87 (Espagne), 
  1201: Kosto2021 (France), 
  1202: thie33 (France), 
  1203: )I(ekan1985 (Bélarus), 
  1204: slamorimb (Portugal), 
  1205: Tarinanunesbet (Portugal), 
  1206: Daniviev (Espagne), 
  1207: mmotii97 (Espagne), 
  1208: guyges67 [2] (France), 
  1209: darmam (Espagne), 
  1210: cats65 (France), 
  1211: CDellagustin (Brésil), 
  1212: mamimouch [2] (France), 
  1213: VarelaMagic7 [2] (Espagne), 
  1214: sir_rob1977 (France), 
  1215: Gagarunadora (Brésil), 
  1216: theexcellent (Espagne), 
  1217: togur (Espagne), 
  1218: _voltuja89_ (Portugal), 
  1219: lacrizomic63 (France), 
  1220: puma0840 [2] (France), 
  1221: nesnen (Espagne), 
  1222: JADSEIXAS (Portugal), 
  1223: Sylyane3 (Espagne), 
  1224: ParkalovVV (Bélarus), 
  1225: lupenako1994 [2] (Espagne), 
  1226: Sibannac622 [2] (Brésil), 
  1227: Gravillion37 (France), 
  1228: ASER20 (Espagne), 
  1229: Jared Goff (Kazakhstan), 
  1230: Yoshy25430 (France), 
  1231: stp dieu (France), 
  1232: CRACTUS (France), 
  1233: MoLoKaaYYY (France), 
  1234: Tony974974 (France), 
  1235: Julioluislol (Portugal), 
  1236: Lat08 (Espagne), 
  1237: notimetoloose09 (Kazakhstan), 
  1238: xiri1978 (Espagne), 
  1239: Secreud [2] (Autriche), 
  1240: xseb67x (France), 
  1241: Ariellson [2] (Portugal), 
  1242: STARSCHIPS70 [2] (France), 
  1243: JoKerGALL0 [2] (Espagne), 
  1244: picpic2128 (France), 
  1245: Anom126 (Espagne), 
  1246: falcorpt [2] (France), 
  1247: 8luffMoiPas [2] (France), 
  1248: juoliveira14 (Portugal), 
  1249: jackmiel666 (France), 
  1250: MrOuzor (Espagne), 
  1251: elbandido1984 (France), 
  1252: NupRow (France), 
  1253: xNoLimitfrx [2] (France), 
  1254: rubensant157 [2] (Portugal), 
  1255: Nzoo10 (France), 
  1256: rondom_hello (France), 
  1257: AloAloe11 (Bélarus), 
  1258: 1990rfl (Portugal), 
  1259: As Fra 27 (Portugal), 
  1260: franciswey [2] (Espagne), 
  1261: alextatoo69 (France), 
  1262: pedrodila9 (Espagne), 
  1263: olijmandrea (Espagne), 
  1264: etiskay (Portugal), 
  1265: mricks79 (France), 
  1266: chipie1962 (France), 
  1267: micheleponza [2] (France), 
  1268: h1karo666 (Ukraine), 
  1269: RubenCaza (Espagne), 
  1270: Ariellson (Portugal), 
  1271: johnlove50 (France), 
  1272: MarcosXinzo1 (Espagne), 
  1273: loscortijos (France), 
  1274: AROD4REAL (Espagne), 
  1275: Ermenegildo900 (Espagne), 
  1276: Vitalya_Vasya (Ukraine), 
  1277: Tinky_Winky111 (Ukraine), 
  1278: elnino7831 (France), 
  1279: Travolta_537 (Portugal), 
  1280: allinpor (Portugal), 
  1281: Boss La Roca (Espagne), 
  1282: khalid83300 [2] (France), 
  1283: Yobinuche (France), 
  1284: DobRos7 (Brésil), 
  1285: JoKerGALL0 (Espagne), 
  1286: karekaporto2018 (Portugal), 
  1287: gardou51 (France), 
  1288: alexpeluca39 (Espagne), 
  1289: Rulon&EVRO (Ukraine), 
  1290: mamimouch (France), 
  1291: geoserca [2] (Espagne), 
  1292: hovitz123 (Espagne), 
  1293: guss62300 (France), 
  1294: Ius-Money (Portugal), 
  1295: 8luffMoiPas (France), 
  1296: fatboyspencer (Espagne), 
  1297: Phoeebz (Portugal), 
  1298: Veloso.bb3 [2] (Portugal), 
  1299: bigboss7487 [2] (France), 
  1300: TROITEIRO (Espagne), 
  1301: _javivi_ar [2] (Espagne), 
  1302: Paradise Resort (Ukraine), 
  1303: LUCHO13832 [2] (France), 
  1304: virgiyalbert07 (Espagne), 
  1305: s3l3r1 (Pologne), 
  1306: OctoValentin [2] (France), 
  1307: rafita87 (Espagne), 
  1308: guyges67 (France), 
  1309: loolxd783 (Portugal), 
  1310: STARSCHIPS70 (France), 
  1311: mariochachi (Espagne), 
  1312: Josito9393 (Espagne), 
  1313: ESPEIVOMAWIN (Espagne), 
  1314: rcandeias71 (Portugal), 
  1315: yerry1997 (Espagne), 
  1316: a974439766 (Espagne), 
  1317: Racha-Skhvava (France), 
  1318: JOAQUIM JOSE (Portugal), 
  1319: rassta1202 (France), 
  1320: jd25rs (Espagne), 
  1321: SashaNebolei (Kazakhstan), 
  1322: VMinipichu [2] (Espagne), 
  1323: turka9384 (Espagne), 
  1324: Sibannac622 (Brésil), 
  1325: peretracalan (Espagne), 
  1326: Invicto1893 (Portugal), 
  1327: aiinhoa1 [2] (France), 
  1328: trotroille21 (France), 
  1329: bombarbh82 (Espagne), 
  1330: gl0ut0n (France), 
  1331: Alexis222298 (France), 
  1332: elsoviet (France), 
  1333: TUMEfanes (France), 
  1334: jose tpi [2] (Espagne), 
  1335: rital000 (France), 
  1336: daviddsr30 (Espagne), 
  1337: LACREAsimon (Espagne), 
  1338: Angel_171201 (Espagne), 
  1339: geoserca (Espagne), 
  1340: sergiogreg (France), 
  1341: walt2662 (France), 
  1342: aiinhoa1 (France), 
  1343: pokereitor (Espagne), 
  1344: vamoscagao [2] (Espagne), 
  1345: ACAPULCO7 (Espagne), 
  1346: dpokert9 (Espagne), 
  1347: S0NITO (Portugal), 
  1348: AFPLS (Espagne), 
  1349: vamoscagao (Espagne), 
  1350: alberto98smr (Espagne), 
  1351: tine34570 (France), 
  1352: notisela (Espagne), 
  1353: petyo110 (France), 
  1354: Blendinette (France), 
  1355: VarelaMagic7 (Espagne), 
  1356: YLICE (Espagne), 
  1357: _javivi_ar (Espagne), 
  1358: Paskual.95 (Espagne), 
  1359: Oooadrien (Espagne), 
  1360: sfl77 (Espagne), 
  1361: desy_jony (Espagne), 
  1362: jeny1488 (Espagne), 
  1363: Hellmuth PoM (France), 
  1364: DJwest10 (France), 
  1365: musti13 [2] (Espagne), 
  1366: Kisto88 (France), 
  1367: Kahny0 (France), 
  1368: P_Castro31 (Portugal), 
  1369: micheleponza (France), 
  1370: Julius75019 (France), 
  1371: yeaya722 (Martinique), 
  1372: cherman94 [2] (France), 
  1373: PCR91 (Portugal), 
  1374: adrian_diez6 (Espagne), 
  1375: mamenxu (Espagne), 
  1376: jaro521 (Espagne), 
  1377: seb28504 (France), 
  1378: pikko86 (Portugal), 
  1379: groscon73 (France), 
  1380: camaronmarly (Espagne), 
  1381: 9sifo9 (France), 
  1382: TeddyBear1987 (Lettonie), 
  1383: sharklina (Bélarus), 
  1384: fredte1 (France), 
  1385: SpZ77 (Espagne), 
  1386: WINCID [2] (Espagne), 
  1387: van erps888 [2] (France), 
  1388: denis2006xx (Espagne), 
  1389: nyxnyx666 (France), 
  1390: Stevepoky (France), 
  1391: betty95100 [2] (France), 
  1392: africa_88990 (Espagne), 
  1393: OctoValentin (France), 
  1394: rubensant157 (Portugal), 
  1395: Travalkar7 (France), 
  1396: patbene (France), 
  1397: Enthys1712 (France), 
  1398: michel9188 (France), 
  1399: Jesuis1er (France), 
  1400: cbalo60 (France), 
  1401: Javier Noriega (Espagne), 
  1402: paharo1K (Espagne), 
  1403: PCSOU (France), 
  1404: ropedassss [2] (Espagne), 
  1405: pokerchispi (Espagne), 
  1406: Resparrow (France), 
  1407: Homogenius (Espagne), 
  1408: jesusdbm (Espagne), 
  1409: tomasimao41 (Portugal), 
  1410: chapico (France), 
  1411: samerlepoker22 (France), 
  1412: whoknocks27 (Portugal), 
  1413: InkaPál (Hongrie), 
  1414: Nostradamus73 (Espagne), 
  1415: ferofu (Espagne), 
  1416: cherman94 (France), 
  1417: 16dealers (Ukraine), 
  1418: Aokery (Portugal), 
  1419: ramii3 [2] (Espagne), 
  1420: pierrot100 (France), 
  1421: mobydicko (Espagne), 
  1422: Jsecades10 (Espagne), 
  1423: ingenious4me (Espagne), 
  1424: moipasvous (France), 
  1425: xGarvee1 [2] (Espagne), 
  1426: melbrujo (Espagne), 
  1427: ticouion (France), 
  1428: easytogetyou88 (Portugal), 
  1429: refulao (Espagne), 
  1430: bigboss7487 (France), 
  1431: zesanok (Portugal), 
  1432: geerbar [2] (Espagne), 
  1433: thai yann (France), 
  1434: sardino80 (Espagne), 
  1435: el hornikooo (Espagne), 
  1436: falcorpt (France), 
  1437: richard07130 (France), 
  1438: betty95100 (France), 
  1439: g1rlsAreSolved (Kazakhstan), 
  1440: franciswey (Espagne), 
  1441: flexifizz (France), 
  1442: YinYang94Z (France), 
  1443: xNoLimitfrx (France), 
  1444: cortex93000 (France), 
  1445: Myshav (France), 
  1446: markikou (France), 
  1447: albertouax21 (Espagne), 
  1448: pfonseca013 (Portugal), 
  1449: soydragon64 (Espagne), 
  1450: Juanchopanxo [2] (Espagne), 
  1451: geerbar (Espagne), 
  1452: ihabione (Espagne), 
  1453: WINCID (Espagne), 
  1454: lmcm85 (Portugal), 
  1455: clementine80 [2] (France), 
  1456: snoopk11 (France), 
  1457: infiniter78 (France), 
  1458: deker1977 (Espagne), 
  1459: didi1970259 (France), 
  1460: COBILLOS (Espagne), 
  1461: CheckRais49 (France), 
  1462: chipslead559 (France), 
  1463: ALBUQUI [2] (Espagne), 
  1464: drageia27 (Portugal), 
  1465: ramii3 (Espagne), 
  1466: Secreud (Autriche), 
  1467: Aipeyo (Espagne), 
  1468: KORNBOOT (France), 
  1469: RichardHennessy (Autriche), 
  1470: GENIE5555 [2] (France), 
  1471: songoten73 (Espagne), 
  1472: fortuna53 (Espagne), 
  1473: lfcseabra (Portugal), 
  1474: sunriseAA45 (France), 
  1475: ruben16_01_01 (Espagne), 
  1476: ropedassss (Espagne), 
  1477: ALBUQUI (Espagne), 
  1478: rafitaruiztj (Espagne), 
  1479: Juanchopanxo (Espagne), 
  1480: angelvf7 (Espagne), 
  1481: deudeulofeu [2] (Espagne), 
  1482: natalance (France), 
  1483: crisymimi28 (Espagne), 
  1484: IsMa7130 (Espagne), 
  1485: jroque76 (Portugal), 
  1486: musti13 (Espagne), 
  1487: clementine80 (France), 
  1488: godbgd (Espagne), 
  1489: BaLaLae4kA_AA (Bélarus), 
  1490: Dafolhaseca [2] (Portugal), 
  1491: van erps888 (France), 
  1492: chupis99 (Espagne), 
  1493: AlvaroRG11 (Espagne), 
  1494: Vouiiiii (France), 
  1495: RONNYALERHANDRO (Portugal), 
  1496: deudeulofeu (Espagne), 
  1497: VMinipichu (Espagne), 
  1498: VIRU-OcToPuS [2] (Espagne), 
  1499: 5*4U (Portugal), 
  1500: tuchobien (Espagne), 
  1501: rubenlr84 (Espagne), 
  1502: Dafolhaseca (Portugal), 
  1503: manuchh20 (Espagne), 
  1504: PerfectGardien (France), 
  1505: jaimejesus (Portugal), 
  1506: puma0840 (France), 
  1507: Readmylips14 (Portugal), 
  1508: joxebaxa (Espagne), 
  1509: JesusPlumed (Espagne), 
  1510: J71D (France), 
  1511: overlaff [2] (France), 
  1512: jose tpi (Espagne), 
  1513: Veloso.bb3 (Portugal), 
  1514: Kalzonette (France), 
  1515: tatos69 [2] (France), 
  1516: nicoPELLUZI (Portugal), 
  1517: malik dipont (France), 
  1518: lupenako1994 (Espagne), 
  1519: rockomokoloko (Portugal), 
  1520: guigui93190 (France), 
  1521: xGarvee1 (Espagne), 
  1522: Mouraria1964 (Portugal), 
  1523: nellussus (France), 
  1524: tony_cdp (Portugal), 
  1525: buefodte (Portugal), 
  1526: RaulMaceira (Espagne), 
  1527: raphy6033 (France), 
  1528: RoyalFlushÁs (Portugal), 
  1529: baxx2b (France), 
  1530: GENIE5555 (France), 
  1531: khalid83300 (France), 
  1532: mounstar62 [2] (France), 
  1533: valero-diaz (Espagne), 
  1534: Titiba13 (France), 
  1535: CrispyBacoon [2] (France), 
  1536: Termerair (France), 
  1537: VIRU-OcToPuS (Espagne), 
  1538: LUCHO13832 (France), 
  1539: Mr. Sight Stone (Kazakhstan), 
  1540: Mikaieul (France), 
  1541: mounstar62 (France), 
  1542: Ch0ubich0u (France), 
  1543: overlaff (France), 
  1544: sousfish (France), 
  1545: dedess93 (France), 
  1546: dyus_madiar (Kazakhstan), 
  1547: finisim0 (Espagne), 
  1548: tatos69 (France), 
